"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"400",400,18,9,0.0465261703690983,0.0324594308642886,1.4333637137269
"401",401,17,1,0.0424311109066835,0.031123958358822,1.36329416771169
"402",402,17,1,0.0389691861530334,0.0433600960389537,0.898733852388712
"403",403,17,1,0.0351510740277789,0.0460308255243494,0.763642051328946
"404",404,16,2,0.0338549107593999,0.0467554447942924,0.724084882698681
"405",405,16,2,0.0276830605510128,0.0514359428587393,0.538204590261715
"406",406,16,2,0.0219174651644075,0.0475696294386643,0.460744921140653
"407",407,16,2,0.0226205698201128,0.0484955411711166,0.466446384014895
"408",408,16,2,0.017161347274706,0.0395245140278657,0.434195022932018
"409",409,16,2,0.0148542392027619,0.0392027967764283,0.378907639867507
"410",410,17,1,0.0143994916785221,0.0415538987158388,0.346525647978093
"411",411,17,1,0.0124494650984995,0.0321785432477378,0.386887156533251
"412",412,16,3,0.0111146059288252,0.0323615970060447,0.343450477019079
"413",413,17,2,0.011146653686168,0.0322079654757971,0.346083756657783
"414",414,17,2,0.0114516777665408,0.0243215985527949,0.470843959605806
"415",415,17,2,0.0098617367981395,0.0260483345610421,0.378593755198795
"416",416,17,2,0.00950710140809733,0.0221812200499345,0.428610391434506
"417",417,17,2,0.00951795422469563,0.02338428576405,0.407023516592844
"418",418,17,2,0.00807666925143833,0.0239228833016964,0.337612701177437
"419",419,16,2,0.0082683584196934,0.0284581445165695,0.290544536903283
"420",420,16,2,0.00823040426790458,0.029741866863371,0.276727896931072
"421",421,17,10,0.00797393838960638,0.0304208877949416,0.262120502312635
"422",422,17,10,0.00823352580658738,0.032585357675224,0.252675630835492
"423",423,17,10,0.00801655364968903,0.0369963703267185,0.216684868782913
"424",424,17,10,0.00825732863030122,0.0371465241575142,0.222290747723455
"425",425,17,10,0.0084241993172257,0.0372512344798204,0.226145507252632
"426",426,16,1,0.00963285342280526,0.0404164944677086,0.238339656857216
"427",427,16,1,0.00970352963033169,0.0452857927552333,0.214273153674898
"428",428,17,1,0.00941811976639259,0.0421642823556395,0.22336724925031
"429",429,17,1,0.00966820834383972,0.0431815168678435,0.223896913427779
"430",430,17,1,0.011596510640736,0.0427293470393678,0.271394520259151
"431",431,17,1,0.0125594339327068,0.044063420969619,0.285030840918282
"432",432,17,1,0.01223772632571,0.0401735755516642,0.304621287940178
"433",433,16,1,0.0123134928634675,0.0404215520801493,0.3046269188044
"434",434,16,1,0.0126240262250681,0.0404953407913729,0.311740214512715
"435",435,17,10,0.0113333097672085,0.0371387983558589,0.305160917125382
"436",436,17,10,0.0212910517076544,0.0326926170551755,0.651249536607038
"437",437,17,10,0.0252770193421994,0.0344904359006097,0.732870393840183
"438",438,17,10,0.0358437492779268,0.0387440788555216,0.925141346412951
"439",439,17,10,0.0370739455658131,0.0391713543891971,0.946455544974405
"440",440,17,10,0.0371248212252769,0.0366842259357054,1.01201048347984
"441",441,17,10,0.0402002947703932,0.0367794865136536,1.09300859204409
"442",442,18,9,0.0381907477865818,0.0400389935455368,0.953838855693189
"443",443,18,9,0.0375708953514271,0.0442495649178414,0.849068130301062
"444",444,18,9,0.0373821890604234,0.0472394265678561,0.791334522376696
"445",445,18,9,0.0313562998187666,0.050096737972423,0.625915001412417
"446",446,18,9,0.0301014261930483,0.0471708308240736,0.638136442949528
"447",447,18,9,0.0198116943202362,0.041120177130543,0.481799829250265
"448",448,19,8,0.0179376058353339,0.041668286389417,0.430485805624341
"449",449,19,8,0.0169605768193883,0.0426059643424225,0.398079871707087
"450",450,19,8,0.0144471375807287,0.0415083615377598,0.348053670284871
"451",451,19,8,0.0148197832728387,0.0348880708034137,0.424780818530917
"452",452,19,8,0.0163262414443009,0.0307349477552404,0.531194702991393
"453",453,19,8,0.0188274753364202,0.0280068421414247,0.672245562043306
"454",454,19,8,0.0169226309058067,0.0275256153908445,0.614795733556442
"455",455,19,8,0.0168841998125967,0.0282875759665518,0.596876870346232
"456",456,19,8,0.0231758103122367,0.0237722134227066,0.974911755171263
"457",457,18,9,0.0223416409142404,0.0255753005755223,0.873563180548629
"458",458,18,9,0.0241435200757461,0.0266749370077246,0.905101296724882
"459",459,17,1,0.0249989267814473,0.0266298594393192,0.938755491308987
"460",460,17,1,0.0244035371604425,0.0286319164263282,0.85231937663811
"461",461,16,3,0.0253356825802856,0.0294621919991412,0.859938818572091
"462",462,16,3,0.0224218370233125,0.03145490363595,0.712824851820128
"463",463,16,3,0.0211478499646061,0.0328182185797364,0.6443935984284
"464",464,16,3,0.0188473809048667,0.0324617911122867,0.580602001894252
"465",465,16,3,0.0120355938311544,0.0342902934027713,0.350991275862972
"466",466,16,3,0.0128352785989326,0.0356313984477755,0.360223823876717
"467",467,16,3,0.0182402297701584,0.033837861124555,0.539047952913374
"468",468,17,2,0.0208484961348014,0.0361789493613271,0.576260408409955
"469",469,17,2,0.0253013790775531,0.0381255264212943,0.663633566602282
"470",470,18,9,0.0286608179501994,0.0389710220797449,0.735439216645432
"471",471,18,9,0.0310187168217249,0.0369716130500734,0.838987381473294
"472",472,17,10,0.036612238618268,0.037480837785283,0.976825513559997
"473",473,17,10,0.036480993298465,0.037199159170174,0.980694029442342
"474",474,16,1,0.0378013793999315,0.037574095037422,1.00604896438046
"475",475,16,1,0.0384598851073803,0.0332509551115941,1.15665504880399
"476",476,16,1,0.0302250276354155,0.0370477791840588,0.815839121833812
"477",477,16,1,0.0265049882348511,0.0388011633902118,0.683097771278101
"478",478,16,1,0.0217337843258353,0.0381321547652051,0.569959512114092
"479",479,15,3,0.0163051112989226,0.0372873955894113,0.437282117487253
"480",480,15,3,0.0136422896099,0.0371887155823567,0.366839494084927
"481",481,16,3,0.0086042276890976,0.0309921349411184,0.277626168879448
"482",482,16,3,0.00823979006608229,0.0365786807011708,0.225262090051776
"483",483,17,2,0.00779671474933353,0.0420130197268231,0.185578537320795
"484",484,16,3,0.00925642619855727,0.0457548920676693,0.202304623183625
"485",485,16,3,0.0115780626964808,0.0372980107997516,0.310420380288965
"486",486,16,3,0.0118727702548623,0.036856114109393,0.322138416969912
"487",487,16,3,0.0119586095415466,0.0346376912689225,0.345248459220377
"488",488,17,1,0.0129432074894918,0.0406861403023638,0.318123257534453
"489",489,17,1,0.0174205630200767,0.0408073843361895,0.42689732026337
"490",490,17,1,0.0186286920248544,0.0422891400595203,0.440507704782724
"491",491,17,1,0.0184563476530297,0.0380909854992177,0.484533214647565
"492",492,17,1,0.0204152634463898,0.0322598040089549,0.632839041449936
"493",493,17,1,0.0198792906838161,0.0290951266640832,0.68325156007505
"494",494,17,1,0.017793878407155,0.0298281916260787,0.596545664927197
"495",495,17,1,0.0178420476772882,0.0308411995961446,0.578513414229146
"496",496,17,1,0.0177536448132667,0.0308031515941855,0.576358063848829
"497",497,17,1,0.0160892016698901,0.0260417807249136,0.617822638161529
"498",498,17,1,0.0116406329980331,0.0241462429045865,0.482088788886571
"499",499,17,1,0.0103300085028088,0.0253042605365193,0.408231984803524
"500",500,17,1,0.010595222891158,0.0249985765484776,0.423833047878208
"501",501,17,1,0.00953597331392626,0.0235349250582736,0.405183925179908
"502",502,18,9,0.00702186781578899,0.0294937527132552,0.238079836230307
"503",503,18,9,0.00697872777266112,0.0319620948023611,0.218343879392586
"504",504,18,9,0.00665603593368901,0.0272257112057425,0.244476108755796
"505",505,18,9,0.00673896462219454,0.0271768353991867,0.247967231033684
"506",506,18,9,0.00697234352401855,0.0269078882710459,0.259118941396865
"507",507,18,9,0.00673724256565054,0.0337316128157104,0.199730816384584
"508",508,18,9,0.00657711544548256,0.0305861643159386,0.215035640871621
"509",509,18,9,0.00650071178525923,0.0299084619934625,0.21735359667375
"510",510,18,9,0.00602061486558139,0.031386385321019,0.191822498959429
"511",511,18,9,0.00632757279223667,0.0264555873820767,0.239177180262628
"512",512,18,9,0.0064888572815955,0.027031964411495,0.240043867431114
"513",513,18,9,0.00666931764459176,0.031066621065116,0.214677921702936
"514",514,18,9,0.0105967123319609,0.0300224693559625,0.352959385396339
"515",515,18,9,0.0103155167893943,0.0292227817271655,0.35299571703008
"516",516,18,9,0.0126366092415466,0.023218061241483,0.544257727211483
"517",517,18,9,0.012718444968593,0.0251211770593373,0.506283799463358
"518",518,18,9,0.0126800134229012,0.0305256215211691,0.415389197370079
"519",519,18,9,0.0125876716061493,0.0333090184343938,0.377905810432158
"520",520,18,9,0.0184530638730681,0.0341242670340706,0.540760739407064
"521",521,17,2,0.0190573842594262,0.0330825916900482,0.576054755261482
"522",522,17,2,0.0189188133969816,0.030068118040307,0.629198454376841
"523",523,17,2,0.0178608382259881,0.0317368178550491,0.562779743941675
"524",524,17,2,0.0199729411505379,0.0323712496133861,0.616996297303232
"525",525,17,2,0.0202831617442752,0.0313528464511645,0.646932066467026
"526",526,17,2,0.021075013008331,0.0313905934267425,0.671379885108404
"527",527,17,2,0.0214023551844919,0.0261140849659758,0.819571323765591
"528",528,17,2,0.0214772340714499,0.0220549518519077,0.973805529736045
"529",529,16,2,0.0160428704333955,0.0227734878821009,0.704453815614453
"530",530,17,10,0.0155296599424895,0.0283285398392615,0.548198390407909
"531",531,17,10,0.0157820877604164,0.033558474998314,0.470286202254702
"532",532,17,10,0.0131876532745267,0.0347356036835733,0.379658099357095
"533",533,17,10,0.0113271837644563,0.0321352903275162,0.352484251706208
"534",534,17,10,0.00913529601386579,0.0328096930090811,0.278432840299277
"535",535,17,10,0.0085734073172383,0.0317739640889802,0.269824919963692
"536",536,17,10,0.00830185556867366,0.0316334472205933,0.262439167972474
"537",537,17,10,0.0080961469606636,0.0314538980593215,0.257397253128831
"538",538,17,1,0.0083035247276897,0.0336021513893329,0.247112889632587
"539",539,17,1,0.00811298428224795,0.0260336631191973,0.311634372969412
"540",540,17,1,0.00841151725507184,0.0204920880395457,0.410476337932926
"541",541,16,3,0.00836907776782506,0.0184059181075066,0.454694936647135
"542",542,16,3,0.00840544646432962,0.0194320573594477,0.432555663502248
"543",543,16,3,0.00787642739894547,0.0204361616758375,0.385416181564961
"544",544,16,3,0.00780980413914111,0.0215836324541632,0.361839192532891
"545",545,16,3,0.00811367268147044,0.0239932010501753,0.33816549382064
"546",546,15,5,0.00832703155445,0.0260787987038375,0.319302727438311
"547",547,17,4,0.00779677286414561,0.0234349344213771,0.332698727632602
"548",548,17,4,0.00866004394516174,0.0298586149395886,0.290035018793844
"549",549,17,4,0.0158138143654347,0.0278316208950284,0.568195953267656
"550",550,18,2,0.0161177325528146,0.0344761254560522,0.467504173964107
"551",551,18,2,0.0158800699253526,0.0326275075656696,0.486708029823937
"552",552,18,2,0.0173994510643874,0.0310960471324426,0.559538998326077
"553",553,18,2,0.0174885632539234,0.0285196345227522,0.613211338314011
"554",554,18,2,0.017330310791502,0.0251143337502827,0.690056561476846
"555",555,19,8,0.0168876212185201,0.023222740022894,0.727201923712341
"556",556,18,9,0.0173142367862861,0.0253617253110246,0.682691598223397
"557",557,18,9,0.0165865129294123,0.0217292652233019,0.763325991880545
"558",558,18,9,0.0114266619176421,0.0225911133849402,0.505803398129966
"559",559,18,9,0.0105119992275193,0.0157417716331014,0.667777393328141
"560",560,18,9,0.0105563587164514,0.0198862239200717,0.530837767837692
"561",561,18,9,0.00927909910160819,0.0267477813816951,0.346910981856549
"562",562,18,9,0.0131866083735674,0.0345361300848079,0.381820671313954
"563",563,18,9,0.0133164675264677,0.0355830305203262,0.374236464172462
"564",564,18,9,0.0142558574968949,0.0356821718418841,0.399523256601808
"565",565,18,9,0.0151338069390826,0.034694944192203,0.436196318842433
"566",566,18,9,0.0191343968075896,0.0360880716664216,0.530213888524094
"567",567,18,9,0.0176339268974836,0.0356829454955297,0.494183612159843
"568",568,18,9,0.0179655910903978,0.0367158040933098,0.489314929471242
"569",569,18,9,0.0219687745699639,0.0369745760822138,0.594158930209663
"570",570,18,9,0.0219124041334641,0.034623773010482,0.632871643619843
"571",571,17,10,0.0189754104192415,0.0296798780106606,0.639335862917826
"572",572,17,10,0.0235742306501811,0.0298902700849402,0.788692460228343
"573",573,17,10,0.022727069917391,0.0320498468584719,0.709116334244929
"574",574,17,10,0.0216873810667685,0.0337783480073386,0.642049784733603
"575",575,17,10,0.0174663229333025,0.0348804451308894,0.5007482808135
"576",576,17,10,0.0168829531641579,0.0390473084574905,0.432371751884967
"577",577,17,10,0.0165906010924381,0.0387855915203909,0.427751658337242
"578",578,17,10,0.0125478150788528,0.0349392905202078,0.359131936911986
"579",579,17,10,0.01340377041605,0.0309403836218962,0.433212806274458
"580",580,18,9,0.0130279249847087,0.0314675561975316,0.414011336086234
"581",581,18,9,0.00853592429547689,0.0301688846570977,0.282938013536032
"582",582,18,9,0.00826433079766303,0.0289461509360803,0.285507071938945
"583",583,18,9,0.00838581852466962,0.0247785574311374,0.338430457381339
"584",584,18,9,0.00836120808949633,0.0237620142340113,0.351872867643042
"585",585,18,9,0.0084724786981578,0.0228999227800348,0.369978483313686
"586",586,18,9,0.00829907954519053,0.0233540035988077,0.355360035382294
"587",587,18,9,0.00929690587700863,0.0270319246603096,0.343923194291048
"588",588,18,9,0.0101344639946213,0.0288240223948216,0.351597839323147
"589",589,18,9,0.00969839776307177,0.0323795990211794,0.299521861179568
"590",590,18,9,0.00955258843595853,0.0356609020829229,0.26787287696048
"591",591,18,9,0.00954110813839595,0.0368214078191144,0.259118504791201
"592",592,18,9,0.00935135197323992,0.0384312887173195,0.24332652599874
"593",593,18,9,0.00922982925845543,0.0388367944691184,0.2376568247875
"594",594,17,2,0.00934348186701357,0.0371230141762954,0.251689742181005
"595",595,16,2,0.00987846393708834,0.0377087294202372,0.261967562656376
"596",596,16,2,0.00881157085622625,0.0350561007594088,0.251356273668323
"597",597,16,2,0.00651665368828056,0.0344029740113347,0.18942123102885
"598",598,16,2,0.00658330741021269,0.0277268036226162,0.237434776103901
"599",599,16,2,0.00666035811824401,0.0250940937813576,0.265415367308143
"600",600,17,2,0.012390136205399,0.0242421590418924,0.511098709648253
"601",601,17,2,0.012320247256172,0.0240689711842275,0.511872616484973
"602",602,17,2,0.0149283488299868,0.0234801107001528,0.635786986723603
"603",603,18,9,0.014480600758984,0.0249168641446099,0.581156628496384
"604",604,19,8,0.0138980538950997,0.0214781831948638,0.64707772389348
"605",605,19,8,0.0135825928390735,0.0239302442328385,0.567591066222159
"606",606,19,8,0.0140222723128516,0.0251434554967736,0.557690740425513
"607",607,19,8,0.0140096197238971,0.0284756241399548,0.491986397033522
"608",608,18,2,0.0146134725358933,0.0304047501106141,0.480631233038547
"609",609,17,2,0.00975007139450269,0.0280732687991775,0.347308019748251
"610",610,17,2,0.00998870599262723,0.0255165364226383,0.391460103643426
"611",611,17,2,0.0076073060014919,0.0232090423965803,0.327773368306346
"612",612,17,2,0.00784200903815827,0.0203856388955279,0.384683015251417
"613",613,17,2,0.00777227742979948,0.0227026330344644,0.342351365940706
"614",614,17,2,0.0121359958910776,0.0194592839585028,0.623660969075627
"615",615,17,2,0.0122742991025187,0.0171050176534216,0.717584708254505
"616",616,17,2,0.0127598387840676,0.0179086829325915,0.712494538660146
"617",617,18,9,0.0121784949511127,0.018008214569425,0.676274424883285
"618",618,18,9,0.0171597719639034,0.0220523331142887,0.778138615763282
"619",619,18,9,0.0174327434387414,0.0239939493545832,0.726547479996723
"620",620,18,9,0.0182678204001059,0.0253016079085447,0.722002351239369
"621",621,18,9,0.0179940412228692,0.0260751975199741,0.690082643058999
"622",622,18,9,0.018080128235175,0.0240098839712956,0.753028555106318
"623",623,19,8,0.0137546085419857,0.0251351035919342,0.54722704808742
"624",624,19,8,0.0144306427857164,0.0257153193945426,0.561169105633544
"625",625,19,8,0.013837583867557,0.0245568317971884,0.563492228225519
"626",626,19,8,0.0138682505441546,0.0254447112282824,0.545034699735153
"627",627,19,8,0.00858042836719603,0.0245758878061449,0.349140117943189
"628",628,19,8,0.00837684501148253,0.022535114597997,0.371724091974535
"629",629,19,8,0.00770226211775296,0.0219303475561513,0.351214776602687
"630",630,19,8,0.00783724911336241,0.0205410851318184,0.381540170008954
"631",631,19,8,0.00791409215793142,0.0199323323666135,0.397047972729346
"632",632,18,9,0.00798941964672342,0.0214130263436876,0.373110251605263
"633",633,18,9,0.0133682600907906,0.0210367810365033,0.635470800765282
