"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"400",400,16,1,0.0296258103176187,0.0415356527374876,0.713262182367973
"401",401,15,2,0.0268630256089862,0.0379208683947012,0.708396899812027
"402",402,15,2,0.0230659412968279,0.0402556804626827,0.572985999285497
"403",403,14,2,0.0232214460050221,0.0377594301651897,0.614984016004297
"404",404,13,3,0.0248185753833195,0.0369746661912482,0.671231898482805
"405",405,12,3,0.02152765301057,0.0395576063809152,0.544210203298756
"406",406,13,3,0.0220003430895891,0.0317790440731727,0.692290902109335
"407",407,13,3,0.0232851035452317,0.0335448955203536,0.694147445804483
"408",408,13,3,0.0224170057564268,0.032845103973375,0.682506767967566
"409",409,14,2,0.0176547743839022,0.0290492043807222,0.607754145432581
"410",410,15,1,0.0168573649762077,0.0317144496786732,0.531535787220159
"411",411,15,1,0.01491526388362,0.0248912022766627,0.599218298812516
"412",412,15,3,0.014965217507173,0.0266630534232653,0.561271706942419
"413",413,16,2,0.0146559129850621,0.0277939825995282,0.52730525150832
"414",414,17,2,0.0151711931706924,0.0218381913746672,0.694709232573688
"415",415,17,2,0.0117082475405243,0.0229681702950168,0.509759697448106
"416",416,17,2,0.0125713439385609,0.0247501456071407,0.5079301002146
"417",417,17,2,0.0105008558251661,0.0268142158954837,0.391615248646325
"418",418,17,2,0.0107390826743874,0.0248941053837828,0.431390584591298
"419",419,16,2,0.0112353846076455,0.0208016872576759,0.540118908070766
"420",420,16,2,0.0112497720735178,0.0209565560276848,0.536813971659092
"421",421,17,10,0.010929826203874,0.0217032873701872,0.503602335325837
"422",422,17,10,0.0118729742300399,0.0225053142566768,0.527563138849192
"423",423,17,10,0.0119997001751696,0.0305770324247033,0.39244162116514
"424",424,17,10,0.0120325698011729,0.0274719586443018,0.437994609593249
"425",425,18,9,0.0153705732371466,0.0248989528465342,0.617318058790818
"426",426,18,9,0.0165053106023365,0.0232501277168962,0.70990193272538
"427",427,18,9,0.0158325659312907,0.0239899461661252,0.659966713624683
"428",428,19,8,0.0150179675014164,0.0264199186236177,0.568433526059058
"429",429,19,8,0.0151884808125984,0.0290368240035562,0.523076518655696
"430",430,20,7,0.0153786355880067,0.0291243889393915,0.528032901222751
"431",431,20,7,0.0140056173249992,0.029644248589303,0.472456479468772
"432",432,20,7,0.0126850038123076,0.016748912601705,0.757362827901815
"433",433,19,8,0.0126384974665247,0.0169920366475495,0.743789442588533
"434",434,18,9,0.0114883560794582,0.0180028859320065,0.638139691760954
"435",435,18,9,0.0131115078317227,0.0206894152241689,0.633730228218638
"436",436,18,9,0.0141463304309798,0.0230620447770731,0.613403129155453
"437",437,18,9,0.0151164562198685,0.0237743416986605,0.635830695607447
"438",438,18,9,0.0184346925298703,0.0224635545157804,0.820648954595329
"439",439,17,10,0.0201342184639627,0.0228353116516347,0.8817141964656
"440",440,17,10,0.0207798997743943,0.0208966487487972,0.994413028815939
"441",441,17,10,0.0219507180511102,0.025616604609086,0.856894127308521
"442",442,18,9,0.0211841174518051,0.0267268843680038,0.792614550956254
"443",443,18,9,0.017512885900039,0.0279228409247515,0.627188542427828
"444",444,18,9,0.0149707905001541,0.0280128096346163,0.53442659609746
"445",445,18,9,0.0142409963270011,0.0288513512211456,0.493598938151767
"446",446,17,1,0.0137838707708994,0.0287691512396006,0.479119827210124
"447",447,17,1,0.0111398385709635,0.027587429904798,0.403801246053229
"448",448,17,1,0.00973492811360982,0.0257221213373389,0.378465212333725
"449",449,17,1,0.0109361609460649,0.0259501367302405,0.421429800534371
"450",450,17,1,0.0108214320753115,0.0243036342924126,0.445259830077753
"451",451,17,1,0.012156871244498,0.024858237959381,0.489047987406135
"452",452,17,1,0.0130209387438227,0.0215391558259975,0.604524097834258
"453",453,17,1,0.0134991631656145,0.020851673743622,0.647389908915272
"454",454,17,1,0.0137633772199689,0.0186918367422843,0.73633091331435
"455",455,18,9,0.0137702920178518,0.0206447153680953,0.667012926665613
"456",456,18,9,0.0152177679015025,0.0234527504692731,0.648869219899825
"457",457,18,9,0.0149055172122589,0.0283997663904985,0.524846472583862
"458",458,18,9,0.0164252313137608,0.0308824503948281,0.53186295464791
"459",459,17,1,0.0163051208217789,0.02752129993026,0.592454602911079
"460",460,17,1,0.0147314466198083,0.0265247512001586,0.555384912327481
"461",461,16,3,0.0146283313047181,0.0289676513479358,0.504988517329711
"462",462,16,3,0.0147956256579721,0.0294199374479265,0.502911526720969
"463",463,16,3,0.0162879658475583,0.0300337993008188,0.542321192347923
"464",464,15,3,0.0167315658865877,0.0257328890713694,0.650201609317292
"465",465,15,3,0.0148321539268174,0.0241348289975267,0.614553926540661
"466",466,15,3,0.0148733199149453,0.0233801078303358,0.636152751000021
"467",467,15,3,0.012836616828776,0.0227513899799829,0.564212421310077
"468",468,16,2,0.0131384260832419,0.0242971396402307,0.540739621115217
"469",469,16,2,0.013884296142628,0.0239298471604036,0.580208308459325
"470",470,17,10,0.0137590028975855,0.0234542764577041,0.586630882534261
"471",471,17,10,0.013912088696151,0.0221380759032324,0.628423570185687
"472",472,17,10,0.0155777119440541,0.0206195387053729,0.755483047736413
"473",473,18,9,0.0155226344178903,0.0220928757081891,0.702608144947674
"474",474,18,9,0.016403994645545,0.0246530975098984,0.665392843189731
"475",475,18,9,0.0180984491310963,0.0230702695692636,0.784492312790691
"476",476,18,9,0.0172705839615829,0.0215811519915729,0.800262375628823
"477",477,18,9,0.0170991352547599,0.0231617545654791,0.738248702464228
"478",478,18,9,0.0164700174972297,0.0242566432048297,0.678989972279033
"479",479,18,9,0.0158626038895329,0.0231841343353948,0.684200827171526
"480",480,17,2,0.0158644803760622,0.0239635901506211,0.662024357633702
"481",481,17,2,0.0125867789425521,0.0249329509300497,0.504825079785573
"482",482,17,2,0.0128090250327518,0.0243880630388125,0.525216988834528
"483",483,17,2,0.0107796419260647,0.0220125241487229,0.489704944932003
"484",484,17,2,0.00908032354192214,0.0222672970848664,0.40778741610689
"485",485,17,2,0.010173742457346,0.0247264827844335,0.411451258395345
"486",486,17,2,0.0105712353543989,0.0241287508437532,0.438117804889836
"487",487,17,2,0.010895667244823,0.0264299506807809,0.412246976031854
"488",488,17,2,0.0194813730484718,0.0297578396378267,0.654663553724781
"489",489,18,9,0.0209842566728598,0.0300887560983923,0.697411903776939
"490",490,18,9,0.0210791717280112,0.029528860209669,0.71384982618154
"491",491,18,9,0.0248790768171445,0.0315561480160263,0.788406645973053
"492",492,18,9,0.0248334087813944,0.0329772339654324,0.753047050805578
"493",493,18,9,0.0273763555831414,0.0325100207261457,0.842089760992504
"494",494,18,9,0.0272096358796943,0.0331840368637832,0.819961597541217
"495",495,18,9,0.0262818145551451,0.0312587972628741,0.840781375371722
"496",496,18,9,0.026172082988101,0.0322391434006762,0.811810743940304
"497",497,18,9,0.018188902112685,0.031182659083459,0.583301830161542
"498",498,18,9,0.0154318439080281,0.0310078525846088,0.497675350652559
"499",499,18,9,0.0154153862484039,0.0298806386835033,0.51589882035937
"500",500,18,9,0.0108977402729648,0.0285845505314165,0.381245815322071
"501",501,18,9,0.011184585705261,0.025976028409084,0.430573355138065
"502",502,18,9,0.00884527529143004,0.0243181239792713,0.363731811671399
"503",503,18,9,0.00744249971978708,0.0221119556398453,0.336582609019704
"504",504,18,9,0.00722241652545302,0.0217405317447581,0.332209745844621
"505",505,18,9,0.00722556073857004,0.0205026576918582,0.35242068843784
"506",506,18,9,0.00702665894954119,0.0217535827790593,0.323011571055103
"507",507,18,9,0.00695073929355906,0.0190784551140591,0.364324011142651
"508",508,18,9,0.00691316046092963,0.0223819052192109,0.308872743103027
"509",509,18,9,0.00667761173970372,0.0232180165365002,0.287604745616668
"510",510,18,9,0.00638207419667627,0.0244717000694929,0.260794067373862
"511",511,18,9,0.00567347874206518,0.023946162950928,0.236926423397837
"512",512,18,9,0.0055478240355008,0.0249213820524633,0.222613016558303
"513",513,18,9,0.00590044680613245,0.0263972453668585,0.223525096051894
"514",514,18,9,0.00895993985371228,0.0281302294057385,0.318516416076027
"515",515,18,9,0.0120899220106482,0.0251848756813618,0.480046920366394
"516",516,18,9,0.0122389599821752,0.028387758639801,0.431135128964202
"517",517,18,9,0.0142625446367916,0.0256708677826282,0.555592617965306
"518",518,18,9,0.0143757979725616,0.0234203485697294,0.613816567663822
"519",519,18,9,0.0144088769729262,0.0247414221957929,0.582378687001118
"520",520,18,9,0.0146865767722176,0.0305432079483857,0.480845914975143
"521",521,18,9,0.0188207178629373,0.0282794983707272,0.665525166543233
"522",522,17,2,0.0195029407696993,0.0291149158541575,0.669860798066305
"523",523,17,2,0.0162388549429019,0.028259383215197,0.574635858795713
"524",524,17,2,0.0162384325845437,0.029934521220691,0.542465084536562
"525",525,17,2,0.0168943175651609,0.0271188260895281,0.622973778783318
"526",526,17,2,0.0166103239323015,0.026231114377923,0.63322982367388
"527",527,17,2,0.0177233235661046,0.0266180114041925,0.665839506076443
"528",528,17,2,0.0179114094500029,0.0238671553056959,0.750462684831497
"529",529,17,2,0.0178029298173153,0.0186954834440081,0.952258328629697
"530",530,17,2,0.0140508705255731,0.0199989235758238,0.702581340055664
"531",531,17,10,0.0144299507918665,0.0191566610788514,0.753260222774254
"532",532,16,11,0.0150864446859074,0.0170233965110668,0.886218251222648
"533",533,16,11,0.0144169417552478,0.0152008489193109,0.948430040438913
"534",534,16,11,0.0139169490368378,0.0165033443215447,0.84328053548938
"535",535,15,12,0.0143148635542869,0.0180524654549853,0.792958922424296
"536",536,15,12,0.0130772740673054,0.0195850250777304,0.667718014932504
"537",537,15,12,0.0127630578687428,0.0207671697240516,0.614578589106498
"538",538,15,12,0.0123932132841404,0.0241500149140437,0.513176216588319
"539",539,15,12,0.012306537313447,0.0258543130862566,0.475995524320808
"540",540,16,11,0.0110938703362672,0.0266779265547735,0.41584454899409
"541",541,17,10,0.0118762603838944,0.027797103333868,0.427248128743845
"542",542,16,2,0.00968293912812166,0.0303590552698576,0.318947313809712
"543",543,16,2,0.0100093583828669,0.029990709198592,0.333748639173123
"544",544,17,2,0.00779732402337211,0.0294580336023395,0.264692617593894
"545",545,17,2,0.00798205498545788,0.0263164680688394,0.303310268102018
"546",546,17,2,0.00868931467643458,0.0253118018130769,0.343291036355436
"547",547,16,4,0.0090910045062945,0.0199995335509884,0.454560826787142
"548",548,17,4,0.00891392995240522,0.0168715797021843,0.528339972293831
"549",549,17,4,0.0105992386140545,0.0182823451194341,0.579752681880374
"550",550,17,4,0.0102072237450527,0.0193491525880759,0.527528205619867
"551",551,18,2,0.0116786357858025,0.0188984382590577,0.617968301174574
"552",552,18,2,0.0112202760715167,0.0160665373859601,0.698363051227309
"553",553,18,2,0.0115016305914121,0.0171489320218727,0.670690779853945
"554",554,18,2,0.011566387571818,0.0168095373739075,0.688084824379038
"555",555,18,2,0.012367357443451,0.0150366917711618,0.822478616418127
"556",556,19,8,0.0122390405910029,0.0146738721907943,0.834070273467497
"557",557,18,9,0.0124361104757925,0.0170473597386546,0.72950361032118
"558",558,18,9,0.0109427463337987,0.0182294823106188,0.600277404884094
"559",559,18,9,0.0100699987713682,0.0216675350678239,0.464750546836411
"560",560,18,9,0.00861056932245313,0.02054067187484,0.419196089345066
"561",561,18,9,0.00853219842615689,0.0247915490722579,0.344157535347582
"562",562,18,9,0.0090693754717149,0.0272714490427708,0.332559353831586
"563",563,18,9,0.0119170489366829,0.0300624941335612,0.396409189594782
"564",564,18,9,0.0106880187705941,0.0300699376710356,0.355438673918144
"565",565,18,9,0.010351279606111,0.0312466163104541,0.331276817408475
"566",566,18,9,0.0105262473089263,0.0299945701319502,0.350938428609575
"567",567,18,9,0.0106691941636529,0.0275083715440745,0.387852626847012
"568",568,18,9,0.0114150909451962,0.0220594385892432,0.517469694390254
"569",569,18,9,0.0120394837473881,0.0232461371015924,0.517913307263571
"570",570,18,9,0.0142941258592565,0.0230888456635256,0.619092269382593
"571",571,18,9,0.0150011142365117,0.0206684358098472,0.725798235266772
"572",572,18,9,0.0140929927048999,0.0183885908230609,0.766398732806978
"573",573,18,9,0.0145037711167088,0.0186416348049891,0.778031072297753
"574",574,18,9,0.0168861102193476,0.0170196255419935,0.992155213854941
"575",575,18,9,0.0174274152045512,0.0164665693917547,1.05835130499481
"576",576,18,9,0.0195189502103495,0.0157217960018488,1.24152165618064
"577",577,18,9,0.0189117906585225,0.0165329144215265,1.1438872890976
"578",578,18,9,0.0192800708028083,0.0152180833126593,1.26691846842303
"579",579,18,9,0.0179803782908954,0.0140999275355395,1.27521068782624
"580",580,18,9,0.0165657434646374,0.0136189555250187,1.21637400417421
"581",581,18,9,0.0142764235587296,0.0168430931252536,0.847612932646223
"582",582,18,9,0.0138038244859978,0.0170806989511143,0.80815337390495
"583",583,18,9,0.0115751174757418,0.0168780662807868,0.68580827229707
"584",584,18,9,0.010952068803968,0.0167409163901732,0.654209635166492
"585",585,18,9,0.00895237591344649,0.0184872000973838,0.484247255738491
"586",586,18,9,0.00911786574796993,0.0196511591166663,0.463986154396205
"587",587,18,9,0.00782382859078775,0.0205396578473486,0.380913287306669
"588",588,18,9,0.00695076917467646,0.0196781866742994,0.353222036650078
"589",589,18,9,0.00702059139637466,0.0212305314151708,0.330683733679785
"590",590,18,9,0.00728611196739589,0.0194221179003278,0.375145079686337
"591",591,18,9,0.00744573099060167,0.0201396950576073,0.369704256658505
"592",592,18,9,0.00749290016957065,0.0225115279205706,0.332847250351398
"593",593,18,9,0.00974864158321993,0.023287991115514,0.418612388456537
"594",594,18,9,0.00983550184037056,0.0216052487917865,0.455236685083194
"595",595,18,9,0.00963522259941499,0.0206232312188306,0.467202374699523
"596",596,18,9,0.0094363643313269,0.0212469286576604,0.444128395372791
"597",597,18,9,0.0104907037197039,0.0252982425423224,0.414681126649552
"598",598,18,9,0.0111168168901628,0.0241225460926606,0.460847575851256
"599",599,18,9,0.0108468456388862,0.0267352395440935,0.405713426318731
"600",600,17,2,0.0110497488821077,0.0278225678447994,0.397150577320744
"601",601,16,2,0.0114527385365072,0.0290293494869205,0.394522741257684
"602",602,16,2,0.00884808285897242,0.0288898284474691,0.306269830402802
"603",603,16,2,0.00850423705658657,0.0304750118663789,0.279056070392174
"604",604,15,3,0.00837107596851012,0.0299180855484874,0.279799854002802
"605",605,15,3,0.00871060787624178,0.0327182632572368,0.266230753379464
"606",606,16,3,0.011018676044961,0.0293001025642653,0.376062712435673
"607",607,16,3,0.0101835797034017,0.0292498656969478,0.348158169644669
"608",608,16,3,0.0107583086288189,0.0250226405850517,0.429942978729663
"609",609,17,1,0.0102637114773476,0.027449829758521,0.37390801938076
"610",610,18,1,0.00988537073426081,0.0239206727915626,0.413256383731299
"611",611,18,1,0.00952806443614961,0.0215310865911267,0.442525944792599
"612",612,18,1,0.00982684888823319,0.0206601537067944,0.475642583675527
"613",613,19,8,0.00974250901531245,0.0254730497874628,0.382463391568742
"614",614,18,2,0.0100465763462623,0.0228676918879882,0.439334953237651
"615",615,17,2,0.00717762659616118,0.022088851325629,0.324943406533468
"616",616,17,2,0.00856474323803437,0.0216554781269301,0.39550007567755
"617",617,17,2,0.00820459479160402,0.0244334720065536,0.335793242540535
"618",618,17,2,0.00837858382543071,0.0226145715499893,0.370494917708696
"619",619,17,2,0.00836559313002022,0.0232318334492441,0.360091817475234
"620",620,17,2,0.00962160616595236,0.0251597825834791,0.382420083879035
"621",621,17,2,0.009715934121875,0.0283440042759067,0.342786221286801
"622",622,17,2,0.0105646651787623,0.0270884007861855,0.390006972436338
"623",623,18,9,0.0103386168543132,0.0258964869848691,0.399228546341204
"624",624,17,10,0.0104214337101434,0.0262647208430373,0.396784484115545
"625",625,17,10,0.0100349509585931,0.0270405881316809,0.37110697850673
"626",626,17,10,0.0111897539382406,0.0249719960739555,0.448092091040768
"627",627,17,10,0.0109905138138033,0.0221897847678338,0.49529609812778
"628",628,17,10,0.0115960240548499,0.0214593590018125,0.540371408757852
"629",629,18,9,0.0100298687427394,0.0215554685556636,0.465305067103451
"630",630,18,9,0.0102587900371249,0.01904134725158,0.538763875348877
"631",631,18,9,0.00931511847335409,0.015139548724905,0.615283760607109
"632",632,18,9,0.00914089417666441,0.0159228323461198,0.574074635590316
"633",633,19,8,0.00877385586374572,0.0129094599594398,0.679645460872282
"634",634,19,8,0.00803823370524641,0.0122732450785482,0.654939557859565
